3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
9
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
9
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
9
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
1
4
3
1
1
1
2
2
4
2
3
9
2
4
2
3
3
3
1
4
